time,aswdifd_s,aswdir_s,t_2m,t_g
06/10/2016 12:00,347.81666666666666,305.68833333333333,293.255126953125,294.7080078125
06/10/2016 13:00,255.38,224.45,292.851318359375,294.38916015625
06/10/2016 14:00,182.58666666666667,160.4711111111111,292.328369140625,293.99462890625
06/10/2016 15:00,120.93555555555555,106.30777777777777,291.662841796875,293.454345703125
06/10/2016 16:00,69.11111111111111,60.734722222222224,291.05859375,292.776123046875
06/10/2016 17:00,7.884722222222222,6.93,290.577880859375,292.14208984375
