time,2t,stl1,ssr,ssrd
07/02/2019 18:00,10.6259765625,10.063720703125,10536294.0,12109806.0
07/02/2019 19:00,9.941162109375,8.978759765625,10536294.0,12109806.0
07/02/2019 20:00,9.682861328125,8.212158203125,10536294.0,12109806.0
07/02/2019 21:00,9.1904296875,7.64404296875,10536294.0,12109806.0
07/02/2019 22:00,8.712646484375,7.226318359375,10536294.0,12109806.0
07/02/2019 23:00,8.483154296875,7.021240234375,10536294.0,12109806.0
