time,aswdifd_s,aswdir_s,t_2m,t_g
06/10/2016 06:00,28.040555555555557,24.639444444444443,289.110595703125,289.43115234375
06/10/2016 07:00,134.20444444444445,117.92833333333333,290.755859375,290.4921875
06/10/2016 08:00,246.9061111111111,216.94555555555556,292.310546875,291.90869140625
06/10/2016 09:00,324.7961111111111,285.4472222222222,293.2509765625,293.10009765625
06/10/2016 10:00,369.68888888888887,324.90166666666664,293.656005859375,294.104248046875
06/10/2016 11:00,391.685,344.2338888888889,293.71435546875,294.6162109375
