time,aswdifd_s,aswdir_s,t_2m,t_g
05/10/2016 0:00,4602.915,4043.900277777778,289.645263671875,290.203857421875
06/10/2016 01:00,0,0,289.365234375,289.968994140625
06/10/2016 02:00,0.0,0.0,289.307861328125,289.870361328125
06/10/2016 03:00,0.0,0.0,289.162841796875,289.689208984375
06/10/2016 04:00,0.0,0.0,289.161865234375,289.626220703125
06/10/2016 05:00,0.0,0.0,289.014892578125,289.441650390625
