time,aswdifd_s,aswdir_s,t_2m,t_g
06/10/2016 18:00,0,0.0,290.321533203125,291.721435546875
06/10/2016 19:00,0.0,0.0,290.740966796875,291.7353515625
06/10/2016 20:00,0.0,0.0,290.6953125,291.817626953125
06/10/2016 21:00,0.0,0.0,290.745361328125,291.808837890625
06/10/2016 22:00,0.0,0.0,290.524169921875,291.663818359375
06/10/2016 23:00,0.0,0.0,290.291748046875,291.4970703125
